text,start,end,rms,pitch,volume_v2_raw,pitch_v2_raw,volume_v2_enhanced,pitch_v2_enhanced,volume__reproduced,pitch__reproduced
It,12076.076677316294,12076.276677316297,0.0028704439755529,37.45663833618164,0.0012902507,387.60450817462157,0.00020107663,86.92767787424843,0.0012902507,387.60450817462157
me,12076.276677316297,12076.625878594246,0.0027848999015986,32.51702117919922,0.0013942467,330.54276286984737,0.050627578,340.14704726542635,0.0013942467,330.54276286984737
It,12079.79872204473,12080.143769968048,0.0035812794230878,22.74210929870605,0.004282515,324.29868021406156,0.0033471042,1537.0331923922645,0.004282515,324.29868021406156
your,12080.143769968048,12080.270287539935,0.0046937889419496,21.321107864379883,0.0038103554,298.2126823796906,0.010741302,1601.2363508557671,0.0038103554,298.2126823796906
Sam,12080.286261980831,12080.873961661338,0.0039414069615304,23.504581451416016,0.005549814,330.706466028944,0.091102235,522.6048066657843,0.005549814,330.706466028944
Do,12086.575079872204,12086.802715654952,0.0016783230239525,39.23915863037109,0.0039139944,408.1185846680967,0.0015757334,1597.8277787182078,0.0039139944,408.1185846680967
you,12086.802715654952,12086.952715654952,0.0022477251477539,17.03005027770996,0.0034382762,407.7970393735999,0.011561567,1247.5691902594908,0.0034382762,407.7970393735999
know,12086.952715654952,12087.104792332271,0.0027554428670555,15.396549224853516,0.003978571,431.090601399712,0.16075292,192.49949293041695,0.003978571,431.090601399712
your,12087.104792332271,12087.228115015982,0.0028355149552226,18.05427932739257,0.0033048873,413.75786727297304,0.13710956,175.84510896930735,0.0033048873,413.75786727297304
Sam,12087.228115015982,12087.81261980831,0.002456645714119,16.60073471069336,0.0042743795,504.9269653942759,0.07730261,221.18725137423817,0.0042743795,504.9269653942759
I,12106.750798722043,12106.99888178913,0.0012760483659803,47.830867767333984,0.0076603815,471.26625564813503,0.0003293998,1321.7914267029976,0.0076603815,471.26625564813503
ca,12107.05750798722,12107.601437699674,0.0022323788143694,27.35597801208496,0.009196239,484.18284785140503,0.061329786,196.07944283127495,0.009196239,484.18284785140503
do,12107.601437699674,12107.864376996791,0.0022203908301889,27.97713851928711,0.007931387,506.43137004868913,0.10951363,139.1324085262165,0.007931387,506.43137004868913
this,12107.907348242812,12108.193610223643,0.0021420374978333,18.009113311767578,0.007316384,459.18141607056066,0.12996598,197.67747411133624,0.007316384,459.18141607056066
Sam,12108.193610223643,12109.126357827465,0.0018634748412296,27.505958557128903,0.008476107,493.81322158260343,0.058971796,160.0310878458944,0.008476107,493.81322158260343
I,12111.111821086262,12111.308785942489,0.0029712079558521,41.339141845703125,0.009478487,614.7482884630442,0.00024517876,491.8650993356313,0.009478487,614.7482884630442
know,12111.318370607023,12111.52476038338,0.001354579697363,53.31931686401367,0.008863793,625.7345417765795,0.026070124,1110.8982403057703,0.008863793,625.7345417765795
It,12114.073482428115,12114.308626198082,0.0053790193051099,37.56870651245117,0.011743894,567.9351106244748,0.00029977292,457.7834479627838,0.011743894,567.9351106244748
all,12114.321501597453,12114.56,0.0081818448379635,41.95431518554688,0.01034105,573.3295385340401,0.004238402,2268.8138206595527,0.01034105,573.3295385340401
wrong,12114.564194888178,12115.01319488818,0.0055747511796653,39.99485397338867,0.010878256,502.85604718813124,0.08387123,478.2501974093924,0.010878256,502.85604718813124
By,12117.282619808311,12117.44,0.0144127747043967,32.61720657348633,0.014417008,502.60318410026616,0.00020527185,295.35620686665226,0.014417008,502.60318410026616
rights,12117.441,12117.734025559106,0.0121804224327206,26.67953872680664,0.014984222,502.65846610109304,0.11343562,524.7373176964538,0.014984222,502.65846610109304
we,12117.744610223644,12117.858051118212,0.0106222471222281,18.401382446289062,0.017175434,577.1832740627233,0.16323787,419.8610100682449,0.017175434,577.1832740627233
should,12117.871830670929,12118.2,0.0085086952894926,28.329151153564453,0.01533962,567.5888139434718,0.083314694,241.4319882739779,0.01533962,567.5888139434718
even,12118.221789137386,12118.50763578275,0.0048412904143333,46.28351593017578,0.012817125,583.900524655433,0.10715723,293.3924560694949,0.012817125,583.900524655433
be,12118.562948881789,12118.78,0.0064685051329433,37.0911979675293,0.01525627,536.9479322465113,0.057112597,200.39863637311285,0.01525627,536.9479322465113
here,12118.781,12119.024888178908,0.004106530919671,52.96996688842773,0.015293395,558.351299583848,0.074625894,291.1859577875882,0.015293395,558.351299583848
but,12126.594249201278,12126.811341853032,0.0039263213984668,59.2197265625,0.028348867,571.9814370646251,0.00033777635,371.77063123370914,0.028348867,571.9814370646251
we,12126.888338658146,12127.022076677318,0.0055211558938026,42.83527755737305,0.03262269,532.3749435077729,0.02052426,1067.925152018672,0.03262269,532.3749435077729
are,12127.035856230032,12127.471693290729,0.0045176013372838,53.47078704833984,0.0286313,548.3316669510594,0.13649583,469.3165091659447,0.0286313,548.3316669510594
It,12135.13,12135.27444089457,0.0036404936108738,47.33684158325195,0.0068292245,103.64136855134839,0.0001972523,460.44518596118843,0.0068292245,103.64136855134839
like,12135.288220447284,12135.474856230034,0.0048270765691995,41.18365097045898,0.005770627,123.50526894127047,0.006160369,4082.6177127808155,0.005770627,123.50526894127047
in,12135.48544089457,12135.575271565498,0.0055077881552278,37.8508415222168,0.004294427,136.93838438349306,0.07687494,415.10037951030876,0.004294427,136.93838438349306
the,12135.589051118212,12135.69,0.0053110145963728,34.667022705078125,0.004719152,127.11900737999477,0.14203776,411.97049119243985,0.004719152,127.11900737999477
great,12135.691,12135.93124600639,0.0057267979718744,37.69551849365234,0.0051414235,194.65398650599533,0.08105859,319.48106837994175,0.0051414235,194.65398650599533
stories,12135.945025559104,12136.461661341851,0.005258111283183,37.70610809326172,0.004845361,200.51450439027784,0.10692216,431.70761025185755,0.004845361,200.51450439027784
Mister,12136.469051118213,12136.711661341857,0.0021186894737184,29.73186111450196,0.00574413,171.22617035545028,0.09895956,301.29366827260014,0.00574413,171.22617035545028
Frodo,12136.711661341857,12137.242811501595,0.0020440467633306,25.17929458618164,0.0060986895,168.279216475812,0.028942622,320.706201095829,0.0060986895,168.279216475812
the,12138.425984025564,12138.58,0.0049509163945913,39.92629623413086,0.0037926051,228.5608528372396,0.00028521303,317.11382333211674,0.0037926051,228.5608528372396
ones,12138.581,12138.93,0.0058193993754684,35.272212982177734,0.0031193504,212.1989362189753,0.06590734,390.06882173802273,0.0031193504,212.1989362189753
that,12138.931,12139.08,0.0105616468936204,24.42447280883789,0.0035700728,120.73101133589644,0.10118305,309.7712444110818,0.0035700728,120.73101133589644
really,12139.081,12139.352492012782,0.0107433516532182,25.73278045654297,0.0035405275,127.15331023512708,0.06776963,398.0016733617821,0.0035405275,127.15331023512708
mattered,12139.421725239616,12139.847284345047,0.0061118784360587,21.962770462036133,0.0056870203,128.98533277494778,0.16372232,347.8640157243276,0.0056870203,128.98533277494778
Full,12141.9,12142.092076677318,0.0048639797605574,40.17470932006836,0.0085614445,117.97090963471854,0.0012779183,2804.0725082942686,0.0085614445,117.97090963471854
of,12142.099466453676,12142.22888178914,0.0037589666899293,38.97863006591797,0.008235242,118.07421062380419,0.014270317,513.0731992909868,0.008235242,118.07421062380419
darkness,12142.281,12142.86,0.004214446991682,36.35254669189453,0.009004143,112.05516055316143,0.052183475,365.66858864184786,0.009004143,112.05516055316143
and,12142.861,12143.0,0.004898787010461,31.27136993408203,0.0050721834,212.11794811776613,0.057874043,340.1369282728466,0.0050721834,212.11794811776613
danger,12143.016974440894,12143.38888178914,0.0053531071171164,38.078426361083984,0.0050897608,242.14465909654777,0.054091685,276.7720524977467,0.0050897608,242.14465909654777
they,12143.412246006392,12143.57,0.0034339395351707,29.869150161743164,0.005533832,251.45477771049872,0.08999782,175.37111970832663,0.005533832,251.45477771049872
were,12143.571,12143.92,0.0026490681339055,23.595659255981445,0.005651992,153.8875793722138,0.061815437,272.54454146048397,0.005651992,153.8875793722138
and,12145.055814696492,12145.221246006393,0.0062379017472267,35.80759811401367,0.0067565553,100.77552188989229,0.00036964912,266.5289491147431,0.0067565553,100.77552188989229
sometimes,12145.221246006393,12145.712779552716,0.0074985958635807,32.44535827636719,0.004210667,184.19598809331194,0.07199042,388.3537618658239,0.004210667,184.19598809331194
you,12145.730584664536,12145.82,0.0052365753799676,29.01638603210449,0.0050916173,127.00437664148383,0.11174071,257.1120821495665,0.0050916173,127.00437664148383
did,12145.821,12146.08,0.0051788836717605,32.01516342163086,0.005892555,137.98631870516107,0.094414614,229.3427459104113,0.005892555,137.98631870516107
want,12146.081,12146.27,0.008467623963952,34.06080627441406,0.005780292,197.7547395708263,0.060707696,265.03930708211055,0.005780292,197.7547395708263
to,12146.271,12146.37,0.0086268093436956,31.94669342041016,0.004653756,361.25043774952707,0.092238784,328.31405601687027,0.004653756,361.25043774952707
know,12146.371,12146.58,0.0082994000986218,30.748943328857425,0.0058226334,250.1914405679718,0.10466882,229.64761902399627,0.0058226334,250.1914405679718
the,12146.581,12146.682492012782,0.0049686646088957,29.619997024536133,0.004965253,211.17911111564553,0.20103817,363.5728686087325,0.004965253,211.17911111564553
end,12146.699466453676,12146.97,0.0044241650030016,29.353172302246094,0.0049724006,207.30423282069293,0.12645067,286.35530414706125,0.0049724006,207.30423282069293
Because,12148.12,12148.314856230034,0.006469293963164,32.90890121459961,0.0073780324,265.89412251508566,0.00046357958,227.08205433652904,0.0073780324,265.89412251508566
how,12148.32544089457,12148.4954313099,0.0082024186849594,40.01799011230469,0.009076983,215.44876046514582,0.026602598,328.9630994282795,0.009076983,215.44876046514582
could,12148.515271565497,12148.634856230034,0.0076166721992194,41.9099235534668,0.008738731,226.1267870689111,0.08496731,407.5732179353128,0.008738731,226.1267870689111
the,12148.655025559106,12148.78,0.0074675404466688,42.19927215576172,0.0100313695,200.27571473323133,0.03374883,300.7657704032953,0.0100313695,200.27571473323133
end,12148.781,12149.095143769966,0.0067383325658738,43.841983795166016,0.009695187,282.8448462534892,0.10153898,265.54498714903235,0.009695187,282.8448462534892
be,12149.118507987218,12149.24,0.005488907918334,42.05219268798828,0.0062496043,211.08489379695197,0.09072876,184.18783832652898,0.0062496043,211.08489379695197
happy,12149.241,12149.65,0.0047884508967399,41.67827606201172,0.006901751,210.2688264329511,0.044392653,294.2273468660106,0.006901751,210.2688264329511
How,12153.66680511182,12153.786805111822,0.0183414462953805,43.78937530517578,0.003757787,155.66071352053885,0.0015202047,296.36680248658183,0.003757787,155.66071352053885
could,12153.791,12153.894728434503,0.0190739873796701,43.39803314208984,0.0033408753,108.34171070061956,0.013874945,1312.5080687983307,0.0033408753,108.34171070061956
the,12153.9,12154.04,0.0184671729803085,41.849884033203125,0.002891384,130.64497486644336,0.075220466,580.3343268633436,0.002891384,130.64497486644336
world,12154.041,12154.379872204468,0.0168849900364875,43.97321701049805,0.0022611408,153.98867653605782,0.17806016,367.29325440045034,0.0022611408,153.98867653605782
go,12154.442907348246,12154.63,0.0128736142069101,47.84087371826172,0.010840174,33.76051610329247,0.08089766,350.59531416538084,0.010840174,33.76051610329247
back,12154.675728434502,12154.964025559106,0.0108926305547356,54.64056396484375,0.010441707,44.93655461265195,0.10180171,445.6406885825949,0.010441707,44.93655461265195
to,12154.981,12155.07,0.0102579668164253,69.07717895507812,0.008799593,70.10777741309761,0.07533541,1334.9981851845753,0.008799593,70.10777741309761
the,12155.071,12155.16,0.0114339971914887,69.6089096069336,0.010344117,78.27002986181093,0.015654096,1585.816713892018,0.010344117,78.27002986181093
way,12155.161,12155.317635782749,0.0120824007317423,69.56562805175781,0.010966734,96.54469825216128,0.025219018,239.99129146017754,0.010966734,96.54469825216128
it,12155.331415335464,12155.47,0.0095380851998925,68.11497497558594,0.01026466,120.16365814627605,0.06564154,401.288417288744,0.01026466,120.16365814627605
was,12155.471,12155.81,0.0095844399183988,63.35969161987305,0.011159237,167.02680315735577,0.08193765,427.43900144168066,0.011159237,167.02680315735577
when,12155.87,12156.01,0.009028217755258,33.11275863647461,0.017505374,145.09498078672644,0.032003704,263.81537108744203,0.017505374,145.09498078672644
so,12156.011,12156.515591054302,0.00931794103235,29.29965591430664,0.015131052,203.4320193622211,0.03668632,231.66072224336423,0.015131052,203.4320193622211
much,12156.54,12156.79124600639,0.0069961096160113,73.99066162109375,0.012663352,274.05176157872427,0.12931915,210.4504186109465,0.012663352,274.05176157872427
bad,12156.99,12157.27,0.0106274029240012,67.49586486816406,0.019616418,118.99922637774189,0.009586457,1100.9459346537665,0.019616418,118.99922637774189
had,12157.271,12157.369424920134,0.0075012203305959,71.75062561035156,0.010974894,192.48577527233053,0.05947555,1264.8994048285383,0.010974894,192.48577527233053
happened,12157.386399361028,12157.823226837056,0.0075870626606047,71.02165222167969,0.012213502,113.72532091880602,0.06507779,283.5295805440829,0.012213502,113.72532091880602
Victory,12160.287539936102,12161.45543130989,0.008147194981575,52.81978225708008,0.0077941506,325.26252431016843,0.0014112137,565.8521385771434,0.0077941506,325.26252431016843
But,12164.067092651758,12164.217092651756,0.0150411380454897,50.72956085205078,0.0056712255,414.5187004144547,0.00072257506,789.8384879902958,0.0056712255,414.5187004144547
in,12164.26837060703,12164.36837060703,0.0162078328430652,35.11100387573242,0.005159744,410.6664171584287,0.04982143,334.07263327851985,0.005159744,410.6664171584287
the,12164.382492012784,12164.504856230034,0.014753209426999,42.46833801269531,0.006105004,397.6923488858695,0.03704907,284.71646818424546,0.006105004,397.6923488858695
end,12164.518635782748,12164.82249201278,0.0102777760475873,47.018829345703125,0.004824532,405.1894106307816,0.20905875,190.53829444128294,0.004824532,405.1894106307816
it,12165.725271565498,12165.825271565498,0.0102516524493694,40.84932708740234,0.003229766,474.08606694508666,0.00060418306,586.4056436486541,0.003229766,474.08606694508666
only,12165.839051118212,12166.070958466458,0.01106131169945,47.1201286315918,0.004265422,487.045609546958,0.0057701874,687.0857566716685,0.004265422,487.045609546958
a,12166.078348242816,12166.157635782747,0.0066920537501573,58.29779815673828,0.005329935,472.97126309916985,0.07513875,240.9378669805428,0.005329935,472.97126309916985
passing,12166.24,12166.740287539937,0.0066038137301802,58.28433609008789,0.004381744,513.3245810737365,0.043546047,241.44637267060475,0.004381744,513.3245810737365
thing,12166.75763578275,12167.07,0.0086080282926559,48.70211791992188,0.0036517603,486.0351567683027,0.024539681,198.6977437901629,0.0036517603,486.0351567683027
this,12168.193610223643,12168.281661341854,0.0123017290607094,49.145301818847656,0.0068627545,369.0585851354189,0.00072542985,563.6222981124873,0.0068627545,369.0585851354189
shadow,12168.285856230032,12168.82,0.0125706829130649,52.19484329223633,0.0070972187,417.9823934486066,0.024533734,587.5270819110162,0.0070972187,417.9823934486066
Even,12169.8,12170.22,0.0065431767143309,41.8781852722168,0.008304293,412.9824784325729,0.034761317,197.86439273533858,0.008304293,412.9824784325729
darkness,12170.221,12170.85,0.0061983452178537,57.17736053466797,0.009266236,341.7278288390001,0.040885694,215.34030357404052,0.009266236,341.7278288390001
must,12170.851,12171.11,0.0091234911233186,62.7578239440918,0.008874841,410.5604682039709,0.028028011,190.595291118247,0.008874841,410.5604682039709
pass,12171.18,12171.71,0.0116257974877953,51.68198776245117,0.0080321245,430.2255375750747,0.028831415,620.5156535406883,0.0080321245,430.2255375750747
A,12172.345814696491,12172.442076677318,0.0114462785422801,42.97309875488281,0.008509321,272.8305143591379,0.000962437,347.9304645184062,0.008509321,272.8305143591379
new,12172.491,12172.7,0.0146841676905751,37.6574821472168,0.0077232057,374.81394277588066,0.052555252,321.76892992075597,0.0077232057,374.81394277588066
day,12172.75211821086,12172.994856230034,0.0179648902267217,34.33809280395508,0.006606466,395.8460512297534,0.09643356,207.96293254278984,0.006606466,395.8460512297534
will,12173.031,12173.29,0.0121800657361745,50.72579193115234,0.0070204516,432.4953468667941,0.15120979,346.35353740843516,0.0070204516,432.4953468667941
come,12173.319753993608,12173.73,0.0076432959176599,47.36193084716797,0.006512463,415.0127471295303,0.08667076,362.2882544087642,0.006512463,415.0127471295303
and,12175.26,12175.357635782748,0.0144559312611818,47.5066032409668,0.0022139172,269.18852629068834,0.00066986313,525.3386971518896,0.0022139172,269.18852629068834
when,12175.371415335463,12175.471246006393,0.0135884648188948,40.9721565246582,0.0023429494,355.2636134662454,0.00075085426,535.7235408891155,0.0023429494,355.2636134662454
the,12175.485025559106,12175.551661341857,0.0108538577333092,46.96842956542969,0.004602565,500.01426953821425,0.09239943,373.01287162614415,0.004602565,500.01426953821425
sun,12175.571830670928,12175.84444089457,0.0108360536396503,50.964500427246094,0.003898758,586.9102754592451,0.1191502,338.34056643655583,0.003898758,586.9102754592451
shines,12175.86780511182,12176.381246006393,0.0123946033418178,53.60047149658203,0.0065541253,490.75241449709455,0.09516242,429.9030381827828,0.0065541253,490.75241449709455
it,12176.411,12176.580830670928,0.0074351308867335,51.198978424072266,0.0056843134,484.3857527832573,0.079545446,228.0228100562864,0.0056843134,484.3857527832573
shine,12176.601,12177.05207667732,0.0098017947748303,44.42827987670898,0.0072775776,501.3121661750088,0.033962622,399.8581273413719,0.0072775776,501.3121661750088
all,12177.05207667732,12177.310702875397,0.0104684298858046,49.63787078857422,0.008426459,506.29670129689913,0.10436068,336.2004984439127,0.008426459,506.29670129689913
the,12177.339297124605,12177.47,0.0114528257399797,43.03827667236328,0.009044927,390.1364971186095,0.14111057,559.1221723554129,0.009044927,390.1364971186095
clearer,12177.471,12178.00888178914,0.0109733240678906,46.82622528076172,0.011225544,363.4577857026364,0.0792552,357.69402934107325,0.011225544,363.4577857026364
Those,12181.01,12181.26,0.010099652223289,34.12120056152344,0.007682193,513.7958966468957,0.0013386431,1630.9012119868264,0.007682193,513.7958966468957
are,12181.261,12181.336389776356,0.009999624453485,36.53970718383789,0.006773549,497.32095886050166,0.13008839,376.55648119238225,0.006773549,497.32095886050166
the,12181.352492012782,12181.418051118211,0.0090214051306247,38.49562454223633,0.0074149226,381.4198760195381,0.077655494,253.19757994503806,0.0074149226,381.4198760195381
stories,12181.431830670928,12181.84444089457,0.0080309696495532,37.81205749511719,0.009228321,341.8174584399202,0.064663395,320.0311516498139,0.009228321,341.8174584399202
that,12181.871,12182.000830670928,0.0065816882997751,45.66379165649414,0.0076503283,348.53851075104353,0.11334916,300.65687491842476,0.0076503283,348.53851075104353
stayed,12182.021,12182.31,0.006802141200751,42.74431228637695,0.0072126524,508.8834058163534,0.020047527,360.7962823589656,0.0072126524,508.8834058163534
with,12182.311,12182.51,0.0049315486103296,67.30107879638672,0.0064668166,471.6516745718251,0.092584394,270.7794678509125,0.0064668166,471.6516745718251
you,12182.511,12182.68,0.0037905627395957,82.37691497802734,0.0067203688,532.3628081550218,0.09695116,201.78436141054252,0.0067203688,532.3628081550218
that,12183.824769968038,12183.9655910543,0.0048774261958897,50.9539680480957,0.0044516874,519.9808056306947,0.0004884977,458.455948049387,0.0044516874,519.9808056306947
meant,12183.971246006393,12184.307795527153,0.0053269830532372,40.29943084716797,0.0073485374,462.1668167140191,0.04116155,239.12486148084102,0.0073485374,462.1668167140191
something,12184.307795527153,12184.802523961656,0.0035887625999748,44.68267059326172,0.009143399,457.24360970484935,0.049937665,361.5123999181674,0.009143399,457.24360970484935
even,12185.47,12185.675271565497,0.0088913831859827,42.52749252319336,0.0067594624,438.0097709483437,0.0006502967,334.27676267958725,0.0067594624,438.0097709483437
if,12185.69544089457,12185.82,0.0070855948142707,38.478172302246094,0.0084811365,406.1252866238235,0.1327879,286.0411858499741,0.0084811365,406.1252866238235
you,12185.821,12185.92,0.0066140787675976,34.94130325317383,0.006694015,303.13861858015537,0.14435413,302.19987398062966,0.006694015,303.13861858015537
were,12185.921,12186.04,0.0060541592538356,39.4346809387207,0.007659005,359.3093972969128,0.0988715,311.61206563949656,0.007659005,359.3093972969128
too,12186.06336421725,12186.26,0.0063353376463055,41.87542724609375,0.009166312,333.46813141600603,0.0989849,293.43166870968196,0.009166312,333.46813141600603
small,12186.261,12186.73,0.0057832915335893,57.987937927246094,0.012171682,328.6514005023739,0.038784474,327.98381024041106,0.012171682,328.6514005023739
to,12186.731,12186.820830670928,0.0040259235538542,53.87141418457031,0.008245284,417.5730756830594,0.12624082,415.47508401057934,0.008245284,417.5730756830594
understand,12186.841,12187.320543130994,0.0044171530753374,47.61006164550781,0.0103386305,372.18491131617765,0.03728785,247.86168441498168,0.0103386305,372.18491131617765
why,12187.337517571888,12187.67,0.0041453675366938,52.81039047241211,0.010167368,384.7473234236975,0.051622193,242.43877073423388,0.010167368,384.7473234236975
But,12189.408178913744,12189.514856230033,0.0082567827776074,27.272186279296875,0.008046531,386.3001161164852,0.00046493651,404.26461912505454,0.008046531,386.3001161164852
I,12189.52544089457,12189.62,0.0089746406301856,26.45150375366211,0.010264712,306.5209418642117,0.0006128358,379.94283272553633,0.010264712,306.5209418642117
think,12189.621,12189.83,0.0085216481238603,25.218196868896484,0.008810116,412.4205799421248,0.027658934,237.24180909901042,0.008810116,412.4205799421248
Mister,12189.831,12190.09,0.0084439283236861,29.004051208496094,0.008976247,353.34680504086384,0.04289448,291.553565072116,0.008976247,353.34680504086384
Frodo,12190.091,12190.44,0.0062097376212477,36.171573638916016,0.0070391875,459.16488358530233,0.047342822,298.1703507864953,0.0070391875,459.16488358530233
I,12191.42332268371,12191.55,0.0103778401389718,33.27105712890625,0.0065291394,524.0633719790085,0.00059399736,408.3094046944585,0.0065291394,524.0633719790085
do,12191.595728434502,12191.724856230034,0.0112906405702233,33.26908874511719,0.0063267793,350.3162428197321,0.0035531984,1539.8267341271996,0.0063267793,350.3162428197321
understand,12191.738635782747,12192.46651757189,0.0108809620141983,41.01200866699219,0.005492314,441.3038260136752,0.10540652,296.55272707833876,0.005492314,441.3038260136752
I,12193.516805111822,12193.606805111822,0.011687965132296,48.40749740600586,0.0069178236,326.54233031640496,0.0006000012,467.39807314964327,0.0069178236,326.54233031640496
know,12193.611,12193.87779552715,0.0105803692713379,53.30382537841797,0.00788327,364.4138625230781,0.04738293,301.6712236458183,0.00788327,364.4138625230781
now,12193.894769968048,12194.105463258771,0.0044039660133421,77.35968017578125,0.009135111,284.55801815363264,0.18297252,366.1998007329414,0.009135111,284.55801815363264
Folk,12196.05,12196.32444089457,0.0059657925739884,33.973628997802734,0.004824881,300.79056117705613,0.00078922644,3488.4490346740795,0.004824881,300.79056117705613
in,12196.335025559109,12196.444025559103,0.0063941571861505,31.5247859954834,0.0032266513,398.68208199309674,0.12495461,319.1814648545531,0.0032266513,398.68208199309674
those,12196.461,12196.68,0.0070786983706057,38.535186767578125,0.0033073893,366.4159739656554,0.08989454,307.40904929757147,0.0033073893,366.4159739656554
stories,12196.681,12197.3,0.0067451172508299,38.4146842956543,0.0021895585,284.5373108220824,0.13508333,342.2652723608594,0.0021895585,284.5373108220824
had,12198.39,12198.62444089457,0.0057385545223951,40.27611923217773,0.004692915,272.2170695301596,0.0017379555,2273.5185258282004,0.004692915,272.2170695301596
lots,12198.651,12198.87124600639,0.004903030116111,38.55277633666992,0.006987756,272.7336279899135,0.07110982,381.3260794831765,0.006987756,272.7336279899135
of,12198.881830670927,12198.970830670927,0.0051004807464778,39.45183563232422,0.006111791,348.71881982629884,0.15646967,453.84735282386123,0.006111791,348.71881982629884
chances,12198.991,12199.58,0.0053426641970872,34.67282485961914,0.0063195038,376.6360808633752,0.05163485,330.86759742437573,0.0063195038,376.6360808633752
of,12199.581,12199.67,0.0048053180798888,35.06376647949219,0.0058916165,413.879035136612,0.016554153,444.09745130600817,0.0058916165,413.879035136612
turning,12199.671,12200.03,0.0057431529276072,45.13728332519531,0.005746117,448.5762451814588,0.034494538,308.0562399376443,0.005746117,448.5762451814588
back,12200.031,12200.33444089457,0.0053973463363945,37.47003173828125,0.007218738,401.20155868119855,0.079557665,330.63435242906456,0.007218738,401.20155868119855
only,12200.351415335464,12200.57,0.0058244308456778,38.87657928466797,0.005177457,368.6082515843428,0.043787938,574.4375714882524,0.005177457,368.6082515843428
they,12200.571,12200.72,0.0045475419610738,44.00042724609375,0.0043495665,450.48045387824544,0.10920257,312.7753663567545,0.0043495665,450.48045387824544
did,12200.721,12201.114600638972,0.003336519934237,43.56572723388672,0.003902217,433.2889098582123,0.062430847,298.44706957049874,0.003902217,433.2889098582123
They,12202.83,12202.96,0.0057365759275853,38.05182647705078,0.0036113309,510.29834426090287,0.00024515146,305.72031949449604,0.0036113309,510.29834426090287
kept,12202.961,12203.29,0.0055185542441904,39.98613357543945,0.0033248637,494.0982059136058,0.06795179,379.70083385859033,0.0033248637,494.0982059136058
going,12203.291,12203.67,0.0050783203914761,32.47209930419922,0.00329678,384.4721522763951,0.06984673,477.5056890011079,0.00329678,384.4721522763951
because,12205.76,12206.1,0.0082206251099705,31.6509952545166,0.00864405,298.21618646281394,0.021416273,239.83425367300404,0.00864405,298.21618646281394
they,12206.101,12206.25,0.0082088457420468,29.04630851745605,0.007910828,319.9730178646333,0.079978995,279.8262877074406,0.007910828,319.9730178646333
were,12206.251,12206.36,0.0062310630455613,29.6914119720459,0.008019813,267.9930127148638,0.034728274,298.1243095676641,0.008019813,267.9930127148638
holding,12206.361,12206.701661341856,0.0073325978592038,33.001976013183594,0.0058322903,397.9617263999076,0.14413151,336.1633172748343,0.0058322903,397.9617263999076
on,12206.741,12206.97,0.0051525617018342,43.57515335083008,0.0052621923,439.9715939826694,0.11641765,337.3079292329706,0.0052621923,439.9715939826694
to,12206.971,12207.045271565496,0.0029460347723215,51.05720138549805,0.0049950224,413.95111159930246,0.1386448,478.59971288604305,0.0049950224,413.95111159930246
something,12207.059051118213,12207.526389776356,0.0024601707700639,55.937782287597656,0.006047563,558.6753682026108,0.05910615,284.65424511378006,0.006047563,558.6753682026108
What,12210.55,12210.738051118213,0.0048349970020353,52.66329956054688,0.0030229187,342.20585881283245,0.00032086996,350.97263415913426,0.0030229187,342.20585881283245
are,12210.751830670928,12210.83,0.0032305452041327,59.149444580078125,0.002553324,301.4615592665897,0.06979381,319.1383920114581,0.002553324,301.4615592665897
we,12210.831,12210.97,0.0030843073036521,62.07516479492188,0.0026004356,269.7768874314769,0.20102392,347.8826565192245,0.0026004356,269.7768874314769
holding,12210.971,12211.29,0.0026215254329144,75.97872161865234,0.00276819,238.93496221761023,0.12905756,250.1043877820903,0.00276819,238.93496221761023
onto,12211.32051118212,12211.68888178914,0.002384047023952,70.42005920410156,0.004163399,317.77257626473147,0.06280196,237.9007662801469,0.004163399,317.77257626473147
Sam,12211.702661341857,12212.143769968045,0.0023810437414795,68.64969635009766,0.005601267,374.9435033855479,0.034289323,326.89677232532443,0.005601267,374.9435033855479
That,12224.747603833835,12224.867060702843,0.0037974566221237,44.74851608276367,0.0047638775,354.99910290754707,0.00041346566,378.29043116548013,0.0047638775,354.99910290754707
there,12224.88680511182,12225.069297124604,0.0041728066280484,47.22304153442383,0.0039126463,309.0508386201293,0.0060838372,278.68700048557787,0.0039126463,309.0508386201293
some,12225.086271565497,12225.39,0.0060578966513276,44.21591567993164,0.0027384243,392.3309330371182,0.043900326,306.9822917360234,0.0027384243,392.3309330371182
good,12225.435728434502,12225.737476038346,0.0088816713541746,31.633331298828125,0.0017704609,280.5652320418452,0.055772554,205.02719559231394,0.0017704609,280.5652320418452
in,12225.983194888178,12226.12,0.0067661106586456,47.78532409667969,0.00220646,323.4123979981118,0.028465211,119.76008995302719,0.00220646,323.4123979981118
this,12226.121,12226.32,0.0076147899962961,48.89011764526367,0.0036084761,259.7794453838223,0.040766846,226.33667097760315,0.0036084761,259.7794453838223
world,12226.321,12226.68,0.0067207477986812,49.17246627807617,0.004165205,353.36946348555284,0.08225541,327.03645013748053,0.004165205,353.36946348555284
Mister,12226.681,12226.98,0.002477227943018,40.09407043457031,0.003955775,421.57855370973243,0.10703421,290.0789366034108,0.003955775,421.57855370973243
Frodo,12226.981,12227.304888178916,0.001627460704185,48.20096969604492,0.0046146717,427.32220318917825,0.01916493,240.4006319516072,0.0046146717,427.32220318917825
